Thang_Giao_Dich,Dien_Tich_m2,Phong_Ngu,Khoang_Cach_KM,Gia_Nha_TyVND,Ghi_Chu
1,45,1,12.5,2.15,Binh_Thuong
2,60,2,8.0,3.30,Binh_Thuong
3,85,3,3.5,5.80,Binh_Thuong
5,120,4,1.5,9.20,Binh_Thuong
6,35,1,18.0,1.20,Binh_Thuong
8,75,2,5.0,4.50,Binh_Thuong
10,150,5,2.0,11.50,Binh_Thuong
12,55,2,10.0,2.80,Binh_Thuong
15,90,3,4.0,6.10,Binh_Thuong
18,40,1,15.0,1.80,Binh_Thuong
20,110,3,2.5,8.50,Binh_Thuong
22,65,2,7.5,3.60,Binh_Thuong
24,130,4,1.0,10.20,Binh_Thuong
25,50,1,11.0,2.40,Binh_Thuong
28,70,2,6.0,4.10,Binh_Thuong
30,95,3,3.0,6.80,Binh_Thuong
32,140,5,1.8,10.90,Binh_Thuong
35,30,1,20.0,0.95,Binh_Thuong
38,80,3,4.5,5.20,Binh_Thuong
40,100,3,2.8,11.50,Sot_Dat
41,45,1,12.0,3.80,Sot_Dat
41,120,4,1.5,15.20,Sot_Dat
42,60,2,8.0,5.90,Sot_Dat
42,85,3,3.5,9.50,Sot_Dat
43,150,5,2.0,18.50,Sot_Dat
43,55,2,10.0,4.80,Sot_Dat
44,90,3,4.0,9.90,Sot_Dat
44,40,1,15.0,3.20,Sot_Dat
45,110,3,2.5,13.50,Sot_Dat
46,65,2,7.5,3.90,Binh_Thuong
48,130,4,1.0,10.80,Binh_Thuong
50,50,1,11.0,2.70,Binh_Thuong
52,70,2,6.0,4.50,Binh_Thuong
53,95,3,3.0,7.20,Binh_Thuong
55,140,5,1.8,11.20,Binh_Thuong
56,30,1,20.0,1.10,Binh_Thuong
58,80,3,4.5,5.60,Binh_Thuong
60,100,3,2.8,7.90,Binh_Thuong
